Username,artist_name,track_name,genre,track_id,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
Babs_05,Lady Gaga,Judas,Dance,0QkWikH5Z3U0f79T9iuF6c,59,0.000967,0.661,0.937,1.59e-05,0.355,-3.83,0.0744,131.001,0.535
Babs_05,Maroon 5,Makes Me Wonder,Pop,1lHXlGlve5Zx8tXLhyjDwM,60,0.00546,0.806,0.867,0.000201,0.0568,-2.425,0.0357,113.993,0.895
Babs_05,Candi Staton,Young Hearts Run Free,Soul,3MFa9idQuY4iJLWsZl3tIQ,65,0.13,0.653,0.652,1.58e-05,0.202,-9.304,0.0427,115.388,0.846
Babs_05,S Club 7,Don't Stop Movin',Dance,6XkH3f2bXxEdbdRF5y0igm,40,0.0423,0.824,0.646,0.0,0.197,-6.108,0.033,117.013,0.915
Babs_05,Fergie,Glamorous,Dance,4KTtYhxFtFL7mBwnjkKfLm,68,0.32,0.81,0.748,0.0,0.0951,-6.464,0.211,130.983,0.669
Babs_05,Taylor Swift,Mean,Dance,5yEPktRqvIhko5QFF3aBhQ,61,0.452,0.568,0.761,0.0,0.217,-3.987,0.0459,163.974,0.789
Babs_05,Zara Larsson,Lush Life,Dance,1rIKgCH4H52lrvDcz50hS8,80,0.133,0.694,0.712,0.0,0.211,-3.923,0.046,98.022,0.799
Babs_05,Rick Springfield,Jessie's Girl,Dance,5RsUlxLto4NZbhJpqJbHfN,70,0.164,0.727,0.832,0.0,0.105,-5.851,0.05,131.703,0.822
Babs_05,Madonna,Papa Don't Preach,Dance,6A8OnjnpShshNpcqWtZRjr,60,0.311,0.807,0.906,0.000791,0.0248,-8.973,0.0371,121.54,0.971
Babs_05,Sean Paul,Baby Boy (feat. Beyoncé ),Dance,29LHe8kG3PraghUZOZYsw4,59,0.0667,0.658,0.621,2.46e-06,0.142,-5.725,0.231,91.267,0.817
Babs_05,Mary Mary,Shackles (Praise You),R&B,7JKEA8xYDoFp4q0QBW2PGg,61,0.0343,0.779,0.834,0.0,0.0886,-2.773,0.162,100.46,0.8
Babs_05,Kate Bush,Wuthering Heights,Dance,5YSI1311X8t31PBjkBG4CZ,67,0.366,0.481,0.392,0.0452,0.124,-11.381,0.0312,124.572,0.52
Babs_05,Beyoncé,Rocket,Dance,0755vnFQZLSgHHWbR1qCjY,61,0.5,0.495,0.403,0.0,0.7,-9.731,0.301,140.415,0.555
Babs_05,Beyoncé,End of Time,Dance,3FPUFltTjg6ClUL2wr9ux6,65,0.0328,0.711,0.811,0.000517,0.0649,-7.503,0.219,117.999,0.785
Babs_05,Beyoncé,1+1,R&B,1pzJboOZaDNwshBnOlNh3a,62,0.381,0.303,0.384,5.14e-06,0.0661,-7.342,0.0339,63.345,0.261
Babs_05,Beyoncé,Dance for You,R&B,7cvkXf3AwPGT041PyOi5VX,66,0.0322,0.616,0.78,0.0,0.173,-6.062,0.0623,110.005,0.471
Babs_05,Beyoncé,Countdown,R&B,3axkNosdVQLZiq1HakuGhc,66,0.308,0.665,0.787,0.0,0.219,-5.73,0.151,167.349,0.699
Babs_05,of Montreal,Paranoiac Intervals/Body Dysmorphia,Folk,75XQqdIxyb2f2O1hXwjkRQ,45,0.0113,0.665,0.854,0.000114,0.363,-5.38,0.0418,126.032,0.575
Babs_05,Gorillaz,Feel Good Inc.,Alternative,0d28khcov6AiegSCpG5TuT,77,0.00836,0.818,0.705,0.00233,0.613,-6.679,0.177,138.559,0.772
Babs_05,Crystal Castles,Not In Love - Radio Version,Alternative,46Xnj8vZFwOZCE4aZNXlTf,56,0.00172,0.487,0.98,0.00282,0.358,-4.21,0.0868,135.93,0.175
Babs_05,Neutral Milk Hotel,King of Carrot Flowers Pt. 1,Alternative,17Nowmq4iF2rkbd1rAe1Vt,55,0.11,0.419,0.519,0.889,0.409,-6.47,0.0334,94.044,0.343
Babs_05,Less Than Jake,All My Best Friends Are Metalheads,Pop,1hh4GY1zM7SUAyM3a2ziH5,62,0.0755,0.582,0.91,1.03e-06,0.0992,-4.566,0.107,92.179,0.733
Babs_05,Pavement,Harness Your Hopes - b-side,Dance,4tggZyGJMNJMooWuRbvN5q,61,0.289,0.605,0.573,0.0406,0.133,-7.804,0.037,107.882,0.581
Babs_05,Ween,Tried And True,Alternative,51M8riADoIeBplxY1gGhmW,40,0.0983,0.746,0.575,0.309,0.345,-9.032,0.0267,119.698,0.591
Babs_05,Chairlift,Bruises,Alternative,4mdyVTV7Tr5YDFnD2kvSM4,53,0.0175,0.579,0.554,0.0221,0.101,-7.08,0.0587,185.183,0.838
Babs_05,Logic,Black SpiderMan,Hip-Hop,7BKUWh5sdtdS17crohRe4L,68,0.111,0.622,0.867,0.000104,0.346,-5.298,0.0893,140.011,0.339
Babs_05,Brother Ali,Forest Whitiker,Alternative,5PN0z8n30Cunx3hgXmC89s,49,0.0446,0.771,0.513,0.0,0.0664,-3.569,0.221,87.021,0.652
Babs_05,Everclear,Father Of Mine,Alternative,2hx4ptqsE8dboLH3NCLmaN,60,0.000431,0.568,0.94,4.96e-05,0.0779,-5.401,0.0411,97.096,0.738
Babs_05,Everclear,Everything To Everyone,Alternative,6BdD561PmmMhpUYI7Qhaut,47,0.0919,0.646,0.945,1.53e-05,0.0599,-5.689,0.0473,100.027,0.796
Babs_05,Everclear,I Will Buy You A New Life,Alternative,2fhfoZqqTJ8jo4HvWseNfM,51,0.0351,0.518,0.87,0.00707,0.255,-4.933,0.098,169.665,0.661
Babs_05,Bleachers,Rollercoaster,Dance,5L95vS64rG1YMIFm1hLjyZ,65,0.00205,0.421,0.79,0.000309,0.148,-6.227,0.0538,162.024,0.279
Babs_05,Sylvan Esso,Coffee,Folk,71cUqXJ3h1r0Ees6YdENLU,61,0.348,0.457,0.455,0.00122,0.142,-8.112,0.188,100.049,0.163
Babs_05,St. Lucia,Bigger,Soul,7aUzLldeqw7UcDaiJmN1iw,45,0.00226,0.41,0.923,0.000435,0.292,-4.321,0.0753,86.075,0.389
Babs_05,Wild Nothing,Blue Wings,Alternative,1pjk1YeB0mqdBcrACV3b5C,50,0.051,0.566,0.8,0.0248,0.0668,-6.774,0.0332,130.052,0.819
Babs_05,Phoebe Bridgers,Killer,Folk,7bWiQ6WWYmdVoo53ffeIX2,48,0.972,0.499,0.127,5.41e-06,0.113,-13.775,0.0341,113.414,0.0754
Babs_05,All Sons & Daughters,Heaven Meets Earth,World,6BEetSDJtCMOJukSBSrQUv,38,0.652,0.268,0.3,0.000118,0.102,-14.861,0.0345,144.859,0.0953
Babs_05,HONNE,3am,R&B,1WH96QFPIhxlnATR0K90KX,59,0.0389,0.73,0.655,0.0094,0.658,-7.154,0.0739,100.003,0.518
Babs_05,Phil Collins,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Rock,63CHa6rmamv9OsehkRD8oz,72,0.198,0.58,0.498,0.0,0.132,-6.901,0.0277,116.271,0.111
Babs_05,The Undercover Dream Lovers,Rewind,Soul,5VkGpTuLOQjs9MGUZ3S4mR,42,0.132,0.67,0.581,0.0186,0.281,-5.767,0.0273,159.928,0.438
Babs_05,Mosaic MSC,Never Let Me Down,World,1R1TTzq1Z8fP12zgTT1j0V,59,0.0423,0.495,0.614,2.22e-05,0.112,-8.616,0.0343,142.049,0.178
Babs_05,Steely Dan,Deacon Blues,Folk,7Hx2EA4wGaxtsiZCVVLV1i,58,0.481,0.751,0.572,0.000532,0.105,-12.324,0.0388,115.839,0.58
Babs_05,Trey Songz,Solid,Dance,7pSn2j9BhIWMqmKDfhkbTQ,70,0.0665,0.574,0.587,0.0,0.467,-6.565,0.066,132.091,0.353
Babs_05,Carly Rae Jepsen,Now That I Found You,Dance,5cE201rNvIkryS8N1dJ5nR,70,0.0145,0.611,0.737,0.0,0.107,-5.154,0.0476,124.169,0.574
Babs_05,Todd Terje,Inspector Norse,Electronic,2pucDx5Wyz9uHCou4wntHa,58,0.074,0.912,0.781,0.762,0.348,-7.018,0.0444,119.978,0.89
Babs_05,Sasha Sloan,Faking It,Dance,75iZaRMctH8FamTOhokRVJ,66,0.32,0.647,0.371,0.0,0.205,-8.645,0.0575,81.094,0.243
Babs_05,Owl City,Good Time,Pop,1kPpge9JDLpcj15qgrPbYX,71,0.0314,0.559,0.882,1.71e-05,0.605,-4.281,0.157,126.064,0.634
Babs_05,MGMT,Little Dark Age,Alternative,2Y0iGXY6m6immVb2ktbseM,61,0.0102,0.705,0.712,0.000855,0.1,-6.156,0.0385,97.512,0.62
Babs_05,Madonna,Hung Up,Dance,3850dYVgOFIXJh5U4BFEWH,69,0.0039,0.649,0.647,0.161,0.0686,-7.695,0.0452,125.02,0.405
Babs_05,Madonna,Bitch I'm Madonna,Dance,2bZMOs3RjmhhGca6MEzjyl,60,0.0485,0.722,0.63,0.000294,0.179,-5.784,0.132,150.023,0.519
Babs_05,Queens of the Stone Age,3's & 7's,Alternative,63wsuMhok6GgcBRd2strGk,53,0.117,0.444,0.989,0.0445,0.347,-3.746,0.112,131.327,0.466
Babs_05,The Brian Jonestown Massacre,Anemone,Alternative,5KaCn0CGbo2Mynq5VSgSya,55,0.0599,0.527,0.636,0.843,0.204,-12.888,0.0347,83.101,0.607
Babs_05,Thee Oh Sees,Contraption/Soul Desert,Blues,0QmB82sogw3EjZEeXLJL52,35,6.78e-06,0.139,0.882,0.824,0.319,-4.816,0.056,157.752,0.472
Babs_05,Luis Miguel,Ahora Te Puedes Marchar,Pop,1uKjQoh8JZj9ryuYRhpd7E,77,0.148,0.78,0.877,2.36e-06,0.0627,-3.683,0.0427,133.263,0.909
Babs_05,She Wants Revenge,Red Flags And Long Nights,Dance,5e0vfjC19908HLerbfbEkv,44,0.00227,0.63,0.537,0.538,0.133,-8.125,0.0329,143.235,0.391
Babs_05,La Dispute,Such Small Hands,Alternative,2zWP0Vjr15bpI3zlgwnorm,48,0.225,0.648,0.732,0.00132,0.0682,-5.194,0.0821,159.882,0.324
Babs_05,Slowdive,Alison,Alternative,33HRECrmuelZxOpid6XTNX,51,0.00782,0.276,0.449,0.783,0.108,-11.428,0.0375,101.687,0.278
Babs_05,Deftones,Beware,Alternative,2ASygm7048ssav4ekbehPS,43,0.000129,0.265,0.714,0.432,0.137,-5.393,0.0375,145.156,0.1
Babs_05,Kanye West,Runaway,Rap,3DK6m7It6Pw857FcQftMds,72,0.218,0.571,0.568,0.0021,0.512,-3.827,0.0703,86.986,0.109
Babs_05,Cocteau Twins,Fotzepolitic,Electronic,6J4bppdecmPHNCMKOVUCcM,42,1.68e-05,0.263,0.719,0.383,0.113,-7.239,0.0422,66.667,0.141
Babs_05,All That Remains,Six,Alternative,3WRTADbL0criwvX6IQFex2,48,0.000139,0.238,0.963,0.0057,0.104,-3.41,0.0838,95.85,0.204
Babs_05,The Cure,A Letter to Elise,Rock,4DdXOLc1VMAY34ourCn1Xa,49,0.16,0.528,0.592,0.000916,0.223,-13.59,0.0321,150.187,0.728
Babs_05,The Cure,Just Like Heaven,Dance,76GlO5H5RT6g7y0gev86Nk,65,0.0271,0.43,0.971,2.16e-05,0.185,-3.845,0.0524,151.219,0.764
Babs_05,Type O Negative,Love You to Death,Alternative,58RDwkonFMOkoytBtIQetc,48,0.359,0.423,0.738,0.084,0.0801,-7.329,0.0319,111.414,0.276
Babs_05,Joy Division,She's Lost Control - 2007 Remaster,Alternative,49G0Rj1qpt75vdgiOo8QAE,57,0.0157,0.485,0.846,0.0287,0.0766,-7.63,0.0528,144.246,0.743
Babs_05,Echo & the Bunnymen,The Killing Moon,Alternative,15049rGLXHwrWtE4euUb5C,61,0.132,0.522,0.85,0.0338,0.295,-4.769,0.0361,124.216,0.71
Babs_05,David Lynch,In Heaven (Lady in the Radiator Song),Jazz,1O9YLtUoxI6GecWg9imdET,35,0.728,0.16,0.446,0.69,0.102,-11.343,0.0365,81.524,0.161
Babs_05,Chelsea Wolfe,Flatlands,Folk,3diqzmavbWJdQiIuIbvoWt,46,0.595,0.211,0.274,0.318,0.0884,-14.899,0.031,82.812,0.173
Babs_05,Radiohead,Airbag,Alternative,3OsUjkcv1C1v5udFhgRSFg,56,0.00792,0.306,0.872,0.8,0.261,-7.313,0.05,167.946,0.648
Babs_05,Joy Division,Disorder - 2007 Remaster,Alternative,38wCbVfMreML5ZhF5iQuKA,63,0.00033,0.32,0.798,0.692,0.176,-7.078,0.124,84.696,0.74
Babs_05,Deftones,Korea,Alternative,7cYKGj2j9AWNwQukTl2Jev,44,1.51e-05,0.271,0.91,4.34e-05,0.134,-3.645,0.0854,88.463,0.149
Babs_05,Portishead,Mysterons,Electronic,2O6X9nPVVQSefg3xOQAo5u,52,0.448,0.649,0.488,0.000547,0.109,-11.491,0.314,164.236,0.469
Babs_05,Fiona Apple,Criminal,Folk,6PNvv1dmDbOWrAYwEcuKBX,62,0.0129,0.595,0.804,1.97e-05,0.299,-7.911,0.0326,89.846,0.586
Babs_05,Cocteau Twins,Beatrix,World,5IR9k9SMKS0kuEHAVtZIhG,35,0.649,0.197,0.276,0.0116,0.235,-13.56,0.0328,141.473,0.259
Babs_05,Primal Scream,Loaded,Electronic,7dSBZzVmyBaLDxT2v3EJHB,38,8.5e-05,0.622,0.54,0.629,0.84,-14.741,0.0545,91.139,0.87
Babs_05,Elliott Smith,Waltz #2 (XO),Alternative,5AMrnF761nziCWUfjBgRUI,53,0.395,0.633,0.49,6.92e-05,0.0886,-7.668,0.0255,132.178,0.66
Babs_05,Nico,These Days,Rock,2ZRBKVRMQ9OK4EeTaMHHSY,62,0.989,0.421,0.119,0.146,0.101,-17.46,0.0304,94.016,0.218
Babs_05,Mazzy Star,Into Dust,Alternative,7l5nkTZpoD93OkynN0gcon,53,0.94,0.415,0.132,0.137,0.113,-18.839,0.0353,169.006,0.122
Babs_05,Mazzy Star,Blue Light,Alternative,3BdHMOIA9B0bN53jbE5nWe,43,0.837,0.451,0.222,0.63,0.0978,-15.508,0.0285,138.943,0.179
Babs_05,Mazzy Star,Five String Serenade,Alternative,7pfqtkZsNheOoDziqquDT3,47,0.504,0.407,0.0926,0.127,0.117,-20.77,0.0318,161.916,0.205
Babs_05,Mazzy Star,Fade Into You,Alternative,1LzNfuep1bnAUR9skqdHCK,69,0.245,0.42,0.33,0.000679,0.0677,-13.925,0.0275,157.143,0.175
Babs_05,Britney Spears,Stronger,Dance,5QhBKPqsnX1uY9fZNaAtZg,64,0.128,0.707,0.923,0.000437,0.273,-3.957,0.0521,108.049,0.842
Babs_05,Britney Spears,Overprotected - Radio Edit,Dance,5p0KCAuu5nrHpTuAIhHdLw,60,0.0381,0.682,0.894,0.0,0.416,-1.73,0.0727,95.992,0.845
Babs_05,Britney Spears,If U Seek Amy,Dance,2hdy9Wt9qp7M7d0U3ossu2,64,0.0192,0.717,0.587,0.0,0.0523,-7.296,0.0339,129.954,0.544
Babs_05,Britney Spears,3,Dance,6pymOcrCnMuCWdgGVTvUgP,61,0.0452,0.697,0.709,0.0,0.138,-1.917,0.0455,134.91,0.787
Babs_05,Britney Spears,Oops!...I Did It Again,Dance,6naxalmIoLFWR0siv8dnQQ,77,0.3,0.751,0.834,1.77e-05,0.355,-5.444,0.0437,95.053,0.894
Babs_05,Britney Spears,(You Drive Me) Crazy,Dance,1DSJNBNhGZCigg9ll5VeZv,61,0.0534,0.748,0.939,0.0,0.32,-4.288,0.0341,104.001,0.96
Babs_05,Arcade Fire,Neighborhood #2 (Laika),Indie,61ARSKFMwoVnIwXAVnfNNh,50,0.0556,0.555,0.876,0.00503,0.121,-5.628,0.0369,130.703,0.961
Babs_05,Fleetwood Mac,Little Lies,Rock,08o75xMKmGrKny6GsXrNJW,60,0.124,0.63,0.688,4.78e-05,0.158,-9.816,0.0266,124.825,0.893
Babs_05,Michael Jackson,Off the Wall,Pop,3zYpRGnnoegSpt3SguSo3W,63,0.182,0.827,0.595,0.0,0.0785,-13.909,0.0565,118.741,0.921
Babs_05,Dire Straits,Sultans of Swing,Rock,6cr6UDpkjEaMQ80OjWqEBQ,67,0.0632,0.73,0.868,0.0661,0.318,-7.325,0.0288,148.217,0.923
Babs_05,Maroon 5,This Love,Pop,6ECp64rv50XVz93WvxXMGF,79,0.0556,0.714,0.859,0.0,0.118,-4.634,0.0372,95.034,0.755
Babs_05,The Beach Boys,Wouldn't It Be Nice - Remastered,Folk,0cx32rX0uZvcJUP92Wkj2y,68,0.536,0.429,0.543,2.54e-05,0.125,-9.139,0.0347,122.619,0.693
Babs_05,The Beach Boys,Good Vibrations - Remastered,Folk,5t9KYe0Fhd5cW6UYT4qP8f,71,0.326,0.396,0.473,0.000124,0.109,-7.67,0.0345,133.449,0.385
Babs_05,Faith No More,Midlife Crisis,Alternative,3Ph7fws05DvPwpn5CQHTBy,52,0.00113,0.669,0.656,0.000252,0.0989,-10.549,0.0413,108.098,0.464
Babs_05,The Beatles,Martha My Dear - Remastered 2009,Rock,1swmf4hFMJYRNA8Rq9PVaW,55,0.872,0.472,0.292,0.0007,0.128,-11.591,0.0321,177.624,0.824
Babs_05,St. Vincent,Fast Slow Disco,Folk,6Xk5AaN4n4SnW71473GI7A,58,0.0386,0.606,0.828,0.000148,0.313,-7.51,0.0577,113.975,0.388
Babs_05,Goldfrapp,Strict Machine,Dance,5kNbpvJ5b6R9Zqfm6c9sIX,58,0.0248,0.634,0.59,0.16,0.112,-7.66,0.0294,125.998,0.45
Babs_05,Goldfrapp,Ride a White Horse,Electronic,2ezh7nH5h8X7x6vWSiR1hp,37,0.0129,0.674,0.521,0.14,0.0797,-6.892,0.0296,121.607,0.362
Babs_05,Goldfrapp,Number 1,Electronic,4SLHNBbZW1888CFzQgaiYI,44,0.0193,0.676,0.473,0.171,0.115,-9.843,0.0274,125.047,0.499
Babs_05,Tirzah,Holding On,Alternative,4RjwMyr4D2W4py79Heop9l,49,0.035,0.789,0.437,0.00336,0.12,-10.471,0.0338,120.013,0.634
Babs_05,Helena Deland,Claudion,Indie,3GuBnUAdUWdATkh5KzG8pq,48,0.785,0.64,0.388,0.578,0.11,-13.337,0.0318,95.914,0.257
Babs_05,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,Alternative,25kGNSv0yGXZKaC79xzrvg,55,0.325,0.728,0.832,0.0,0.504,-6.827,0.269,95.049,0.825
Babs_05,Hum,Stars,Children’s Music,6lQE6LF3MU63Z6VyhPxaV3,51,0.000285,0.271,0.742,0.26,0.0601,-12.669,0.0529,91.844,0.148
Babs_05,Black Flag,TV Party,Alternative,4DA95pyBe6QORPGvTEuMWQ,47,0.184,0.308,0.926,0.0,0.0782,-12.683,0.15,96.17,0.193
Babs_05,Sly & The Family Stone,"Que Sera, Sera (Whatever Will Be, Will Be)",Soul,52Xfwd81ZsBMDTW2S2X3zz,43,0.788,0.601,0.238,2.65e-05,0.119,-15.469,0.0432,124.047,0.304
Babs_05,Sly & The Family Stone,In Time,Soul,21SHzZ1qsXzJ5Socuuyo8w,47,0.26,0.852,0.536,0.0413,0.139,-12.557,0.124,95.791,0.897
Babs_05,Sly & The Family Stone,Runnin' Away - Single Version,Soul,0yMhprf2FVbT9Aew8DPbkm,37,0.655,0.857,0.645,0.0297,0.11,-11.397,0.0574,103.847,0.961
Babs_05,Sly & The Family Stone,Family Affair - Single Version,Folk,4f3u4Oy0JqJRIhMmTqRcxj,50,0.669,0.819,0.605,0.0163,0.199,-13.83,0.132,108.892,0.797
Babs_05,Sly & The Family Stone,Just Like a Baby,Soul,6Omb07SkH7gZzYkNKf1iRh,48,0.00891,0.84,0.398,0.361,0.0921,-13.419,0.0333,97.979,0.466
Babs_05,Sly & The Family Stone,Everyday People,Folk,7lL2lMWNtzOcf5HnEudNgn,67,0.245,0.813,0.619,0.0151,0.113,-8.203,0.0294,114.58,0.774
Babs_05,Logic,Like Woah,Hip-Hop,6bM3GKo47KVgvj3gHdWS0U,63,0.035,0.717,0.907,0.00696,0.594,-4.457,0.0389,107.051,0.401
Babs_05,Metallica,Fuel,Rock,1tTPC0hsnXq1IGpvWY54JC,60,2.3e-05,0.491,0.951,0.00354,0.0424,-3.775,0.0465,106.948,0.555
Babs_05,Nicki Minaj,Starships,Dance,1oHNvJVbFkexQc0BpQp7Y4,65,0.135,0.747,0.716,0.0,0.251,-2.457,0.075,125.008,0.751
Babs_05,Baths,Aminals,Folk,1depKpsqGCvr8wtjFFaFoO,52,0.021,0.74,0.698,0.751,0.274,-6.444,0.136,95.003,0.715
Babs_05,Tycho,Adrift,Dance,3DERgYjztCL6oME2fvRl6z,45,0.082,0.571,0.616,0.947,0.71,-10.159,0.0327,150.003,0.288
Babs_05,Lemon Jelly,A Tune for Jack,Electronic,1GYVFolrzA1ZWirojv1FNM,53,0.0535,0.572,0.745,0.043,0.317,-8.208,0.0521,186.006,0.718
Babs_05,Avicii,City Lights,Dance,35j3CjgBRoqLp8LsAKsQF4,54,0.00975,0.8,0.821,0.0838,0.297,-5.962,0.224,128.013,0.417
Babs_05,Jean-Michel Jarre,"Oxygene, Pt. 4",Electronic,0Tt2jli0yAD1MKSTb5MvS2,55,0.0234,0.43,0.755,0.591,0.551,-8.457,0.0365,188.904,0.657
Babs_05,Vangelis,Rachel's Song,Soundtrack,5JtTSaH8W6UVqViPgpcqTq,53,0.712,0.377,0.238,0.922,0.117,-19.388,0.0305,58.722,0.0722
Babs_05,Orbital,Belfast,Electronic,2CH4mc6qWAI3ejAdqpON9B,48,0.000796,0.523,0.706,0.313,0.112,-9.837,0.0465,119.693,0.345
Babs_05,The Chemical Brothers,Hey Boy Hey Girl,Alternative,7kXmJwrZGIhDaLT9sNo3ut,63,0.119,0.632,0.92,0.508,0.114,-4.976,0.0531,127.001,0.363
Babs_05,Better Oblivion Community Center,Dylan Thomas,Folk,6x14wL9HvABR2Rix8N88EH,64,0.000128,0.592,0.805,0.000211,0.0916,-7.995,0.0371,116.072,0.505
Babs_05,Zedd,Spectrum,Dance,1dFkD1JfRMzwO6hwUsE8aS,63,0.0137,0.609,0.801,0.00349,0.127,-4.417,0.034,129.99,0.407
Babs_05,One Direction,Walking in the Wind,Dance,1ZycJRpLOazlLcoFGxGROO,59,0.0829,0.687,0.447,0.0,0.0878,-6.586,0.0486,114.578,0.501
Babs_05,One Direction,Olivia,Pop,5dONhl6aXFuN86UBdayF6W,63,0.0438,0.64,0.681,0.0,0.166,-5.362,0.0334,118.062,0.676
Babs_05,One Direction,Wolves,Dance,4hJfmMjy3wFIOknfYwhouY,62,0.114,0.627,0.818,0.0,0.0504,-4.243,0.057,123.456,0.527
Babs_05,The Wrecks,Favorite Liar,Indie,1scwknKtBQpreYy6MSoJqJ,58,0.0196,0.64,0.722,1.27e-05,0.128,-3.489,0.0351,119.916,0.317
Babs_05,The Wrecks,I Don't Like You,Indie,1yZVQCXlsETNTzVcERCJuU,44,0.00115,0.515,0.745,0.0,0.207,-6.515,0.0638,94.254,0.83
Babs_05,V V Brown,Shark In The Water,Soul,0BLPuaA32HDg6AJTUT4WMl,50,0.0279,0.554,0.805,0.0,0.359,-3.128,0.0597,98.981,0.697
Babs_05,The Wrecks,Panic Vertigo,Indie,7FJvQbDhQqIzNAMnQ9cf0K,46,0.00145,0.466,0.818,0.0,0.123,-7.317,0.0493,134.907,0.588
Babs_05,Jorja Smith,On My Mind (Jorja Smith X Preditah),Pop,1OxL1FWSEd7QmJoWLRP2NO,72,0.42,0.71,0.662,0.0,0.0723,-5.947,0.175,130.037,0.755
Babs_05,Adam & The Ants,Antmusic,Ska,1FX9TDiixxhRoYVxevAYiV,28,0.149,0.716,0.689,5.73e-05,0.424,-7.616,0.125,81.344,0.663
Babs_05,Björk,Enjoy,Electronic,6JQVN9gi04NCK1tiz0aQA1,37,0.00142,0.543,0.878,0.731,0.137,-10.744,0.0561,84.216,0.438
Babs_05,Björk,It's Oh So Quiet,Electronic,0OMNQyneWmmZtTQpULYJcl,50,0.631,0.474,0.136,0.0,0.0717,-14.114,0.0595,124.412,0.2
Babs_05,Björk,Hyperballad,Dance,4z1fNs2B7KndCsvyPgrhq5,48,0.0216,0.519,0.437,0.000974,0.375,-12.97,0.0325,134.933,0.0356
Babs_05,Björk,Army of Me,Alternative,3vEmpJQC2p8h0U3OiBufQm,48,0.00786,0.462,0.677,7.15e-05,0.226,-9.262,0.0327,172.192,0.468
Babs_05,Björk,Human Behaviour,Alternative,5OnyZ56HLhrWOXdzeETqLk,45,0.0396,0.681,0.65,0.0358,0.101,-14.637,0.0358,109.454,0.508
Babs_05,Little Mix,Wasabi,Dance,7IOuCLt770D8v0u3SVaDeI,68,0.00451,0.847,0.656,0.000854,0.143,-4.976,0.115,114.001,0.234
Babs_05,Little Mix,Wings,Dance,4awRNvd5iC7QGVQOwSCffw,58,0.000673,0.738,0.875,0.000556,0.285,-3.141,0.127,114.962,0.538
Babs_05,Mariah Carey,Don't Forget About Us,Dance,2hQU8LNZFUcXLUwqeABX3K,56,0.0422,0.7,0.529,0.0,0.101,-6.816,0.0395,143.555,0.386
Babs_05,Mariah Carey,My All,R&B,3RSpK5Y0y5tl25qvssrwJ6,62,0.732,0.4,0.317,5.03e-05,0.086,-10.249,0.0317,107.845,0.108
Babs_05,Mariah Carey,The Roof,Dance,4gNeiiz86Y5wekGwfIybXW,48,0.0694,0.551,0.563,5.25e-05,0.0775,-8.951,0.0284,95.108,0.201
Babs_05,Mariah Carey,Breakdown (feat. Krayzie Bone & Wish Bone),Dance,6iUlUzSGZzKtlCvQ3wCVZD,54,0.0132,0.717,0.432,0.0,0.099,-9.138,0.0414,135.874,0.319
Babs_05,Mariah Carey,We Belong Together,Dance,3LmvfNUQtglbTrydsdIqFU,72,0.0358,0.838,0.469,0.0,0.0928,-7.992,0.0835,139.975,0.778
Babs_05,Beyoncé,Kitty Kat,Dance,5UhR5ud9gS6n0PgzsjZmQd,44,0.0529,0.81,0.386,0.00944,0.0969,-7.846,0.311,157.919,0.506
Babs_05,Dua Lipa,Genesis,Dance,4P76CEIXrrWT2cgS1YrTMr,67,0.0244,0.715,0.572,0.0,0.26,-6.853,0.0745,113.02,0.429
Babs_05,Taylor Swift,Enchanted,Dance,10eBRyImhfqVvkiVEGf0N0,58,0.0739,0.455,0.623,0.000424,0.146,-3.878,0.0288,163.893,0.208
Babs_05,Lady Gaga,Speechless,Pop,2PjDWdGvvbLQfRRTQIZPmv,55,0.398,0.302,0.724,0.0,0.355,-4.034,0.0416,144.235,0.394
Babs_05,Lady Gaga,Alejandro,Dance,15pu8u4n3q4BKl4tF20c5v,62,0.00043,0.632,0.789,0.00144,0.356,-6.61,0.0557,98.986,0.35
Babs_05,Groove Armada,Edge Hill,Electronic,5mf8jY9FsGCAuWwJMmKIzF,40,0.0172,0.652,0.364,0.878,0.692,-13.16,0.047,139.003,0.285
Babs_05,Groove Armada,At the River,Electronic,0KIPa0YuQ5QFmlAqRyXNd9,57,0.0301,0.697,0.514,0.535,0.212,-8.626,0.0286,136.071,0.449
Babs_05,Nino Rota,"Love Theme From ""The Godfather""",Soundtrack,39zu6JGd6tvRNsqyK78RLk,53,0.927,0.198,0.221,0.92,0.0797,-12.706,0.0355,68.932,0.0851
Babs_05,Stan Getz,Doralice,Jazz,4nm9XyPXmNUErPhFPDsO9o,49,0.921,0.657,0.212,0.755,0.113,-13.372,0.163,81.005,0.71
Babs_05,Lusine,Just a Cloud,Electronic,3geVgfR9vQFIBOg5CwhoVp,49,0.187,0.626,0.548,0.184,0.101,-11.142,0.258,75.039,0.592
Babs_05,Post Animal,When I Get Home,Indie,5azJUob8ahbXB3M9YFwTpd,52,0.0665,0.245,0.773,0.00046,0.358,-5.985,0.0525,148.134,0.464
Babs_05,Grouper,Poison Tree,World,6RDVwKLpBBEksWdp9jwBlD,43,0.965,0.368,0.143,0.946,0.107,-22.593,0.0317,110.906,0.24
